3863,740617/8417,null,9,2007-04-15,null,null,75
3864,731102/7834,null,9,2004-07-03,null,null,76
3865,740227/7751,null,9,2008-07-17,null,null,77
3866,730530/8428,null,9,2016-04-13,null,null,78
3867,730424/8391,null,9,2006-02-23,null,null,79
3868,746007/7636,null,9,2016-06-19,null,null,80
3869,736125/7761,null,9,2017-10-07,null,null,81
3870,745218/9558,null,9,2009-04-07,null,null,82
3871,745321/8663,null,9,2019-01-05,null,null,83
3872,730107/8444,null,9,2013-07-03,null,null,84
3873,730907/8447,null,9,2021-05-17,null,null,85
3874,740604/7759,null,9,2009-10-02,null,null,86
3875,730920/7994,null,9,2015-09-24,null,null,87
3876,740415/7222,null,9,2017-10-20,null,null,88
3877,770921/7692,null,9,2009-07-13,null,null,89
3878,720930/9162,null,9,2006-04-01,null,null,90
3879,740901/7605,null,9,2020-07-10,null,null,91
3880,740301/8403,null,9,2006-11-22,null,null,92
3881,735707/7783,null,9,2020-07-03,null,null,93
3882,740512/8390,null,9,2008-05-14,null,null,94
3883,740823/8299,null,9,2014-08-19,null,null,95
3884,740810/7080,null,9,2017-10-22,null,null,96
3885,830404/8445,null,9,2021-06-29,null,null,97
3886,841223/8076,null,9,2009-06-24,null,null,98
3887,821222/7815,null,9,2012-06-22,null,null,99
3888,830426/9622,null,9,2016-07-24,null,null,100
3889,835621/8112,null,9,2019-05-22,null,null,101
3890,840827/9165,null,9,2011-07-05,null,null,102
3891,825111/8667,null,9,2001-11-27,null,null,103
3892,840122/7252,null,9,2016-03-31,null,null,104
3893,840826/8462,null,9,2006-10-07,null,null,105
3894,840209/7858,null,9,2005-08-13,null,null,106
3895,820531/8418,null,9,2006-04-11,null,null,107
3896,825527/8383,null,9,2022-10-20,null,null,108
3897,820109/7696,null,9,2001-09-30,null,null,109
3898,820128/8447,null,9,2004-12-01,null,null,110
3899,820819/6084,null,9,2015-11-11,null,null,111
3900,820826/7529,null,9,2017-03-24,null,null,112
3901,820820/7909,null,9,2003-02-13,null,null,113
3902,820321/7770,null,9,2012-03-08,null,null,114
3903,820417/9159,null,9,2006-01-28,null,null,115
3904,790618/8312,null,9,2007-03-26,null,null,116
3905,821101/6704,null,9,2020-02-01,null,null,117
3906,810117/7755,null,9,2003-09-26,null,null,118
3907,810112/8299,null,9,2021-01-28,null,null,119
3908,810510/7373,null,9,2014-04-02,null,null,120
3909,821022/7718,null,9,2006-05-03,null,null,121
3910,820315/7480,null,9,2006-11-14,null,null,122
3911,820814/7409,null,9,2006-11-12,null,null,123
3912,821219/8467,null,9,2017-12-22,null,null,124
3913,820603/6234,null,9,2018-03-01,null,null,125
3914,820919/7722,null,9,2011-12-24,null,null,126
3915,700501/7987,null,9,2013-07-24,null,null,127
3916,810311/8441,null,9,2008-09-26,null,null,128
3917,810706/8277,null,9,2022-03-13,null,null,129
3918,820914/6176,null,9,2007-04-28,null,null,130
3919,780502/7230,null,9,2000-02-26,null,null,131
3920,826018/8420,null,9,2017-10-20,null,null,132
3921,820109/7894,null,9,2000-09-18,null,null,133
3922,810301/7351,null,9,2003-10-24,null,null,134
3923,821101/7903,null,9,2003-07-19,null,null,135
3924,810505/7378,null,9,2006-01-13,null,null,136
3925,810614/8083,null,9,2001-12-08,null,null,137
3926,820203/7393,null,9,2009-03-07,null,null,138
3927,810718/7704,null,9,2008-08-19,null,null,139
3928,820321/1720,null,9,2007-02-12,null,null,140
3929,810218/9062,null,9,2016-06-12,null,null,141
3930,810110/7784,null,9,2001-11-23,null,null,142
3931,820630/7604,null,9,2022-06-29,null,null,143
3932,721227/8293,null,9,2007-11-27,null,null,144
3933,725929/9213,null,9,2006-02-08,null,null,145
3934,710411/7691,null,9,2022-02-15,null,null,146
3935,725308/7765,null,9,2021-05-21,null,null,147
3936,720719/8416,null,9,2011-08-12,null,null,148
3937,721113/7362,null,9,2007-03-10,null,null,149
3938,721206/9645,null,9,2011-04-10,null,null,150
3939,721211/9453,null,9,2004-03-05,null,null,151
3940,715225/7684,null,9,2015-09-25,null,null,152
3941,720429/1562,null,9,2013-12-19,null,null,153
3942,720530/6966,null,9,2018-08-22,null,null,154
3943,721215/8096,null,9,2004-09-19,null,null,155
3944,721117/6775,null,9,2012-02-27,null,null,156
3945,720922/8444,null,9,2005-08-30,null,null,157
3946,720521/7789,null,9,2021-07-13,null,null,158
3947,720221/6571,null,9,2002-04-04,null,null,159
3948,810120/7257,null,9,2005-05-03,null,null,160
3949,800401/7747,null,9,2000-03-25,null,null,161
3950,810214/7526,null,9,2005-04-01,null,null,162
3951,800703/9194,null,9,2009-05-07,null,null,163
3952,810908/8086,null,9,2017-06-08,null,null,164
3953,810318/8082,null,9,2018-10-19,null,null,165
3954,820908/9449,null,9,2009-09-26,null,null,166
3955,820830/8427,null,9,2020-03-11,null,null,167
3956,811205/8460,null,9,2002-06-07,null,null,168
3957,801118/8493,null,9,2017-02-06,null,null,169
3958,800102/8024,null,9,2001-05-11,null,null,170
3959,811218/7512,null,9,2019-05-07,null,null,171
3960,810320/7893,null,9,2007-10-07,null,null,172
3961,820906/7119,null,9,2012-05-20,null,null,173
3962,810617/8278,null,9,2005-07-09,null,null,174
3963,811012/7124,null,9,2016-04-05,null,null,175
3964,811115/8451,null,9,2009-12-27,null,null,176
3965,820326/7842,null,9,2012-08-03,null,null,177
3966,810109/8467,null,9,2014-04-08,null,null,178
3967,810926/8420,null,9,2005-11-29,null,null,179
3968,740523/6817,null,9,2017-06-27,null,null,180
3969,730906/7722,null,9,2004-10-22,null,null,181
3970,730624/7938,null,9,2001-11-18,null,null,182
3971,745722/9384,null,9,2018-03-25,null,null,183
3972,731225/7810,null,9,2012-05-27,null,null,184
3973,745311/7782,null,9,2019-02-18,null,null,185
3974,740610/8424,null,9,2018-10-03,null,null,186
3975,745828/7760,null,9,2009-06-06,null,null,187
3976,741108/7596,null,9,2015-03-09,null,null,188
3977,691129/5545,null,9,2002-11-13,null,null,189
3978,730125/6534,null,9,2019-05-29,null,null,190
3979,771104/7718,null,9,2011-10-24,null,null,191
3980,720331/7341,null,9,2011-06-16,null,null,192
3981,731031/6805,null,9,2008-10-08,null,null,193
3982,735719/7551,null,9,2012-12-23,null,null,194
3983,731026/7602,null,9,2016-04-17,null,null,195
3984,730829/8437,null,9,2000-04-29,null,null,196
3985,731109/7772,null,9,2015-11-17,null,null,197
3986,736017/8364,null,9,2020-03-31,null,null,198
3987,720329/7893,null,9,2017-02-24,null,null,199
3988,726020/7746,null,9,2003-10-16,null,null,200
3989,700617/8465,null,9,2014-09-05,null,null,201
3990,720705/5196,null,9,2007-11-19,null,null,202
3991,735311/7508,null,9,2020-04-21,null,null,203
3992,710101/3183,null,9,2001-08-19,null,null,204
3993,730819/8293,null,9,2002-09-27,null,null,205
3994,700209/6453,null,9,2015-11-01,null,null,206
3995,731115/6787,null,9,2011-02-27,null,null,207
3996,730804/8121,null,9,2008-12-07,null,null,208
3997,735828/7794,null,9,2012-04-23,null,null,209
3998,735129/7228,null,9,2001-07-06,null,null,210
3999,730908/7907,null,9,2017-02-11,null,null,211
4000,721031/7499,null,9,2022-03-23,null,null,212
4001,721104/9065,null,9,2001-06-18,null,null,213
4002,730302/4399,null,9,2011-12-22,null,null,214
4003,730207/8190,null,9,2007-08-14,null,null,215
4004,726116/7067,null,9,2018-05-31,null,null,216
4005,820310/8166,null,9,2021-05-04,null,null,217
4006,810111/2052,null,9,2018-04-19,null,null,218
4007,810408/8333,null,9,2020-10-11,null,null,219
4008,820914/8101,null,9,2001-09-16,null,null,220
4009,810629/8101,null,9,2012-09-08,null,null,221
4010,825610/8993,null,9,2011-01-01,null,null,222
4011,830511/7513,null,9,2006-03-29,null,null,223
4012,820512/9108,null,9,2003-09-30,null,null,224
4013,830125/7756,null,9,2012-11-07,null,null,225
4014,830321/8088,null,9,2006-04-09,null,null,226
4015,820110/7893,null,9,2009-12-02,null,null,227
4016,830301/6084,null,9,2011-10-03,null,null,228
4017,835712/0000,null,9,2018-12-05,null,null,229
4018,820629/7946,null,9,2000-03-14,null,null,230
4019,831001/7694,null,9,2018-04-07,null,null,231
4020,821205/7590,null,9,2002-01-09,null,null,232
4021,821231/7333,null,9,2016-01-08,null,null,233
4022,830811/8126,null,9,2022-03-27,null,null,234
4023,831224/6690,null,9,2004-06-02,null,null,235
4024,820225/7833,null,9,2009-01-26,null,null,236
4025,835919/7990,null,9,2009-01-13,null,null,237
4026,825729/7147,null,9,2007-11-18,null,null,238
4027,830304/6565,null,9,2003-03-18,null,null,239
4028,830323/7008,null,9,2003-11-23,null,null,240
4029,830603/7938,null,9,2022-02-18,null,null,241
4030,830703/7893,null,9,2008-06-09,null,null,242
4031,810826/7772,null,9,2014-08-16,null,null,243
4032,830714/8190,null,9,2012-07-02,null,null,244
4033,810622/8075,null,9,2006-04-18,null,null,245
4034,835920/8627,null,9,2004-09-16,null,null,246
4035,820409/7143,null,9,2004-03-02,null,null,247
4036,830112/7604,null,9,2022-07-29,null,null,248
4037,820927/7494,null,9,2022-08-21,null,null,249
4038,831117/7721,null,9,2002-03-25,null,null,250
4039,820523/7117,null,9,2012-05-27,null,null,251
4040,800708/7891,null,9,2006-02-25,null,null,252
4041,840811/7520,null,9,2006-02-10,null,null,253
4042,821208/8434,null,9,2017-08-04,null,null,254
4043,830225/8415,null,9,2018-12-28,null,null,255
4044,730421/8416,null,9,2000-10-17,null,null,256
4045,760829/7609,null,9,2006-02-15,null,null,257
4046,745222/7629,null,9,2008-11-19,null,null,258
4047,735925/8445,null,9,2011-11-29,null,null,259
4048,745303/7383,null,9,2014-05-25,null,null,260
4049,810909/8074,null,9,2019-09-01,null,null,261
4050,811216/7756,null,9,2002-07-09,null,null,262
4051,830129/6795,null,9,2019-02-08,null,null,263
4052,830722/8105,null,9,2012-03-10,null,null,264
4053,810331/9411,null,9,2009-07-02,null,null,265
4054,821122/8432,null,9,2001-06-02,null,null,266
4055,830629/8000,null,9,2013-08-22,null,null,267
4056,820614/6894,null,9,2008-05-28,null,null,268
4057,830531/8461,null,9,2007-12-11,null,null,269
4058,821025/7242,null,9,2015-06-05,null,null,270
4059,820208/8422,null,9,2005-09-17,null,null,271
4060,830627/7782,null,9,2006-01-02,null,null,272
4061,831005/7591,null,9,2016-01-19,null,null,273
4062,830709/8437,null,9,2020-05-04,null,null,274
4063,830331/8430,null,9,2011-11-10,null,null,275
4064,830601/7753,null,9,2017-11-17,null,null,276
4065,820516/7520,null,9,2011-11-07,null,null,277
4066,830502/8501,null,9,2003-08-04,null,null,278
4067,830923/6078,null,9,2013-11-02,null,null,279
4068,821231/7762,null,9,2020-07-13,null,null,280
4069,830310/8440,null,9,2004-02-08,null,null,281
4070,820621/7745,null,9,2017-08-14,null,null,282
4071,830505/7761,null,9,2019-07-18,null,null,283
4072,830613/8478,null,9,2016-03-19,null,null,284
4073,830316/7972,null,9,2000-10-14,null,null,285
4074,815827/8128,null,9,2022-08-12,null,null,286
4075,831209/8014,null,9,2015-04-14,null,null,287
4076,830221/7231,null,9,2013-04-20,null,null,288
4077,830226/6885,null,9,2002-06-01,null,null,289
4078,830322/7669,null,9,2007-10-08,null,null,290
4079,830125/9043,null,9,2010-07-27,null,null,291
4080,830723/8005,null,9,2000-06-18,null,null,292
4081,805819/8445,null,9,2018-03-13,null,null,293
4082,840716/8088,null,9,2003-06-03,null,null,294
4083,821208/8016,null,9,2019-02-09,null,null,295
4084,820118/8094,null,9,2003-08-14,null,null,296
4085,841019/8082,null,9,2006-09-01,null,null,297
4086,820526/6564,null,9,2003-03-07,null,null,298
4087,840106/8005,null,9,2008-08-22,null,null,299
4088,845621/8419,null,9,2003-03-06,null,null,300
4089,840510/7986,null,9,2016-06-30,null,null,301
4090,835811/7966,null,9,2008-11-27,null,null,302
4091,840801/8454,null,9,2017-12-09,null,null,303
4092,830322/7988,null,9,2016-12-14,null,null,304
4093,840515/7354,null,9,2018-03-15,null,null,305
4094,820828/8440,null,9,2016-03-07,null,null,306
4095,840127/7753,null,9,2015-03-09,null,null,307
4096,830111/9145,null,9,2019-03-08,null,null,308
4097,840510/7139,null,9,2007-06-03,null,null,309
4098,841207/7905,null,9,2018-07-13,null,null,310
4099,840824/8101,null,9,2020-05-20,null,null,311
4100,820915/6692,null,9,2019-05-03,null,null,312
4101,800623/7008,null,9,2021-02-28,null,null,313
4102,841027/7667,null,9,2018-10-06,null,null,314
4103,830625/7520,null,9,2001-07-20,null,null,315
4104,846223/8444,null,9,2001-03-12,null,null,316
4105,830203/9207,null,9,2013-12-31,null,null,317
4106,830717/8088,null,9,2012-11-23,null,null,318
4107,840227/7708,null,9,2001-05-17,null,null,319
4108,840218/7596,null,9,2019-03-19,null,null,320
4109,831017/9460,null,9,2002-12-14,null,null,321
4110,830719/7745,null,9,2009-03-01,null,null,322
4111,830629/7945,null,9,2004-09-29,null,null,323
4112,830911/7487,null,9,2001-08-09,null,null,324
4113,830816/9067,null,9,2010-07-17,null,null,325
4114,830719/7789,null,9,2019-03-15,null,null,326
4115,840316/7707,null,9,2022-04-03,null,null,327
4116,841010/9554,null,9,2009-03-02,null,null,328
4117,840905/8361,null,9,2014-03-01,null,null,329
4118,815924/7767,null,9,2004-11-28,null,null,330
4119,830808/7700,null,9,2008-04-12,null,null,331
4120,840319/8122,null,9,2013-02-11,null,null,332
4121,840610/8755,null,9,2004-09-11,null,null,333
4122,831026/7064,null,9,2019-11-22,null,null,334
4123,830909/7544,null,9,2013-04-14,null,null,335
4124,830514/7686,null,9,2009-03-06,null,null,336
4125,840826/6537,null,9,2016-02-03,null,null,337
4126,831007/8469,null,9,2006-08-16,null,null,338
4127,840529/7516,null,9,2002-11-09,null,null,339
4128,810508/9080,null,9,2004-04-18,null,null,340
4129,830810/7753,null,9,2003-10-22,null,null,341
4130,840320/8044,null,9,2005-12-13,null,null,342
4131,840403/7697,null,9,2008-11-20,null,null,343
4132,830713/8444,null,9,2008-03-26,null,null,344
4133,830213/9032,null,9,2017-01-20,null,null,345
4134,840414/7026,null,9,2015-08-01,null,null,346
4135,840721/7016,null,9,2018-08-28,null,null,347
4136,840924/9046,null,9,2017-07-04,null,null,348
4137,830114/7063,null,9,2018-02-13,null,null,349
4138,840402/7753,null,9,2020-02-27,null,null,350
4139,840722/7796,null,9,2020-11-26,null,null,351
4140,840907/7193,null,9,2013-12-05,null,null,352
4141,840717/6932,null,9,2016-04-09,null,null,353
4142,840314/7599,null,9,2006-09-16,null,null,354
4143,830201/8296,null,9,2011-02-14,null,null,355
4144,821205/7755,null,9,2018-11-03,null,null,356
4145,840607/7746,null,9,2000-08-16,null,null,357
4146,851217/8752,null,9,2012-10-24,null,null,358
4147,850125/8766,null,9,2013-09-09,null,null,359
4148,850829/8018,null,9,2014-05-06,null,null,360
4149,851116/8072,null,9,2004-11-12,null,null,361
4150,851127/6851,null,9,2013-04-17,null,null,362
4151,840104/8458,null,9,2014-04-09,null,null,363
4152,780919/8111,null,9,2006-08-29,null,null,364
4153,791031/7338,null,9,2003-04-08,null,null,365
4154,780708/7684,null,9,2020-08-05,null,null,366
4155,791104/7606,null,9,2003-07-26,null,null,367
4156,791004/7145,null,9,2013-03-12,null,null,368
4157,791128/7758,null,9,2009-11-28,null,null,369
4158,781214/3394,null,9,2002-12-01,null,null,370
4159,560623/0001,null,9,2010-05-20,null,null,371
4160,780911/7888,null,9,2020-08-25,null,null,372
4161,791108/7316,null,9,2012-09-27,null,null,373
4162,791015/8080,null,9,2001-08-25,null,null,374
4163,775523/7325,null,9,2007-05-06,null,null,375
4164,790428/7633,null,9,2016-11-23,null,null,376
4165,790715/8776,null,9,2002-09-29,null,null,377
4166,770323/8444,null,9,2017-09-15,null,null,378
4167,790630/8487,null,9,2020-06-19,null,null,379
4168,790412/4547,null,9,2003-02-17,null,null,380
4169,781113/8093,null,9,2012-08-19,null,null,381
4170,795506/8440,null,9,2018-03-31,null,null,382
4171,780826/7687,null,9,2020-08-06,null,null,383
4172,620808/0000,null,9,2003-05-21,null,null,384
4173,620813/8517,null,9,2018-05-25,null,null,385
4174,625312/2317,null,9,2015-07-14,null,null,386
4175,820518/7903,null,9,2020-11-08,null,null,387
4176,820329/8103,null,9,2004-12-25,null,null,388
4177,746224/7650,null,9,2019-08-20,null,null,389
4178,746105/8440,null,9,2019-04-09,null,null,390
4179,735502/7757,null,9,2014-11-15,null,null,391
4180,740825/7964,null,9,2017-01-24,null,null,392
4181,810111/8113,null,9,2008-09-22,null,null,393
4182,810806/7979,null,9,2001-10-25,null,null,394
4183,810722/7227,null,9,2003-06-11,null,null,395
4184,805301/8336,null,9,2010-02-02,null,null,396
4185,791219/8448,null,9,2006-10-04,null,null,397
4186,810226/7085,null,9,2002-10-28,null,null,398
4187,811226/7240,null,9,2008-10-10,null,null,399
4188,810423/1036,null,9,2020-01-06,null,null,400
4189,810428/8511,null,9,2021-05-06,null,null,401
4190,790720/7858,null,9,2000-03-17,null,null,402
4191,810221/8421,null,9,2008-06-20,null,null,403
4192,801204/7142,null,9,2002-11-04,null,null,404
4193,811007/8449,null,9,2008-08-11,null,null,405
4194,815617/9152,null,9,2015-05-24,null,null,406
4195,500408/0001,null,9,2016-12-29,null,null,407
4196,535726/0001,null,9,2016-11-11,null,null,408
4197,500921/0001,null,9,2009-08-12,null,null,409
4198,531117/0000,null,9,2005-03-21,null,null,410
4199,520128/0001,null,9,2012-12-05,null,null,411
4200,530323/0001,null,9,2014-10-06,null,null,412
4201,520620/0001,null,9,2020-07-10,null,null,413
4202,530408/0001,null,9,2011-05-07,null,null,414
4203,545523/0001,null,9,2020-06-15,null,null,415
4204,520531/0001,null,9,2012-03-14,null,null,416
4205,526101/0001,null,9,2017-06-03,null,null,417
4206,510614/0001,null,9,2021-01-18,null,null,418
4207,535208/0001,null,9,2018-09-30,null,null,419
4208,530925/0001,null,9,2012-04-11,null,null,420
4209,535306/0001,null,9,2007-09-28,null,null,421
4210,545705/0001,null,9,2021-01-01,null,null,422
4211,541104/0001,null,9,2011-02-10,null,null,423
4212,555608/0001,null,9,2013-09-30,null,null,424
4213,545719/0001,null,9,2011-04-19,null,null,425
4214,545704/2377,null,9,2007-11-19,null,null,426
4215,550106/0001,null,9,2003-06-12,null,null,427
4216,821222/7397,null,9,2016-12-11,null,null,428
4217,830619/8109,null,9,2007-11-22,null,null,429
4218,830423/6787,null,9,2003-10-02,null,null,430
4219,830720/9196,null,9,2016-10-02,null,null,431
4220,830602/9226,null,9,2000-09-05,null,null,432
4221,821105/9450,null,9,2003-05-09,null,null,433
4222,830126/8448,null,9,2005-09-18,null,null,434
4223,831205/7754,null,9,2010-08-20,null,null,435
4224,730910/7751,null,9,2009-05-05,null,null,436
4225,721026/8076,null,9,2005-02-06,null,null,437
4226,740416/8475,null,9,2004-08-19,null,null,438
4227,720707/6525,null,9,2018-08-01,null,null,439
4228,726202/8477,null,9,2012-08-19,null,null,440
4229,731117/8017,null,9,2002-08-11,null,null,441
4230,731026/7976,null,9,2021-12-21,null,null,442
4231,730726/7990,null,9,2000-09-25,null,null,443
4232,726225/7607,null,9,2000-10-18,null,null,444
4233,731205/7918,null,9,2008-06-20,null,null,445
4234,736103/9510,null,9,2011-10-07,null,null,446
4235,730106/7785,null,9,2002-11-23,null,null,447
4236,700326/5236,null,9,2012-05-10,null,null,448
4237,731218/8015,null,9,2000-06-28,null,null,449
4238,730524/6795,null,9,2005-03-10,null,null,450
4239,721024/9134,null,9,2020-09-04,null,null,451
4240,730925/8462,null,9,2019-04-29,null,null,452
4241,701102/8585,null,9,2007-08-04,null,null,453
4242,720803/8387,null,9,2017-04-21,null,null,454
